sim,year,sub_samp,species_code,relb_males,relb_females
553,2021,t150,10261,-0.01080492829869309,-0.013381033105368506
553,2021,t100,21720,-0.010133741776852128,-0.004626143412836918
553,2021,t150,21720,-0.010133741776852128,-0.004626143412836918
553,2021,t100,21740,-0.007418726013635188,0.010890014444116664
553,2021,t150,21740,-0.007418726013635188,0.010890014444116664
553,2021,t100,30060,0.007944234318881836,0.01365405979463863
553,2021,t150,30060,0.007944234318881836,0.01365405979463863
553,2021,t100,30420,0.0076236258427435505,0.02260149473167896
553,2021,t150,30420,0.0076236258427435505,0.02260149473167896
554,2017,t100,10110,0.006812570794296723,0.023321854761013623
554,2017,t150,10110,0.006812570794296723,0.023321854761013623
554,2017,t100,10130,-0.007265957419776813,-0.010953719790437329
554,2017,t150,10130,-0.007265957419776813,-0.010953719790437329
554,2017,t100,10200,-0.038773239065472566,0.003947462804996318
554,2017,t150,10200,-0.038773239065472566,0.003947462804996318
554,2017,t100,10261,-0.014760159696141346,-0.00734836099958314
554,2017,t150,10261,-0.014760159696141346,-0.00734836099958314
554,2017,t100,21720,0.0024275786232462447,-0.011158581484869277
554,2017,t150,21720,0.0024275786232462447,-0.011158581484869277
554,2017,t100,21740,0.058605714802299064,0.013487909965289577
554,2017,t150,21740,0.058605714802299064,0.013487909965289577
554,2017,t100,30060,-0.006797020374893616,-0.008302892508471599
554,2017,t150,30060,-0.006797020374893616,-0.008302892508471599
554,2017,t100,30420,0.008771102800807737,0.01826251924707259
554,2017,t150,30420,0.008771102800807737,0.01826251924707259
554,2019,t100,10110,0.017480669904954737,0.008363375686431257
554,2019,t150,10110,0.017480669904954737,0.008363375686431257
554,2019,t100,10130,0.015538843704699493,0.010094536362978765
554,2019,t150,10130,0.015538843704699493,0.010094536362978765
554,2019,t100,10200,0.02139137609704201,0.013166319304209079
554,2019,t150,10200,0.02139137609704201,0.013166319304209079
554,2019,t100,10261,0.014239360168087651,0.011322645497462105
554,2019,t150,10261,0.014239360168087651,0.011322645497462105
554,2019,t100,21720,0.019475185336147133,0.00986634412114293
554,2019,t150,21720,0.019475185336147133,0.00986634412114293
554,2019,t100,21740,9.082006332327734e-4,-0.020888339194884375
554,2019,t150,21740,9.082006332327734e-4,-0.020888339194884375
554,2019,t100,30060,0.04049253020039312,0.024846651731420224
554,2019,t150,30060,0.04049253020039312,0.024846651731420224
554,2019,t100,30420,-4.927251235647558e-4,-0.006807507800684732
554,2019,t150,30420,-4.927251235647558e-4,-0.006807507800684732
554,2021,t100,10110,-0.009592979976385033,0.0018149145144306844
554,2021,t150,10110,-0.009592979976385033,0.0018149145144306844
554,2021,t100,10130,0.012765822242223692,-0.0010362889533112552
554,2021,t150,10130,0.012765822242223692,-0.0010362889533112552
554,2021,t100,10200,-0.024490775574287804,-0.016098507586988036
554,2021,t150,10200,-0.024490775574287804,-0.016098507586988036
554,2021,t100,10261,-0.0387577445513649,-0.009498976878544077
554,2021,t150,10261,-0.0387577445513649,-0.009498976878544077
554,2021,t100,21720,-0.0018724934408366838,-0.017061359057917364
554,2021,t150,21720,-0.0018724934408366838,-0.017061359057917364
554,2021,t100,21740,-0.0011786579632305687,-0.005584766166389374
554,2021,t150,21740,-0.0011786579632305687,-0.005584766166389374
554,2021,t100,30060,0.00985349277316653,0.003219173710476586
554,2021,t150,30060,0.00985349277316653,0.003219173710476586
554,2021,t100,30420,-0.014591185376459929,-0.02195839219985524
554,2021,t150,30420,-0.014591185376459929,-0.02195839219985524
555,2017,t100,10110,-0.00371053549989318,-0.004325029166123887
555,2017,t150,10110,-0.00371053549989318,-0.004325029166123887
555,2017,t100,10130,0.006664117541654806,-0.028361926712250102
555,2017,t150,10130,0.006664117541654806,-0.028361926712250102
555,2017,t100,10200,0.049592968689664244,0.027842499691744686
555,2017,t150,10200,0.049592968689664244,0.027842499691744686
555,2017,t100,10261,-0.019789623253129364,-0.014967579218529852
555,2017,t150,10261,-0.019789623253129364,-0.014967579218529852
555,2017,t100,21720,0.0035724815449554507,-0.016232989365487532
555,2017,t150,21720,0.0035724815449554507,-0.016232989365487532
555,2017,t100,21740,-0.0920747363262408,-0.033906029124640434
555,2017,t150,21740,-0.0920747363262408,-0.033906029124640434
555,2017,t100,30060,0.0038553902812382412,-0.012594846642973964
555,2017,t150,30060,0.0038553902812382412,-0.012594846642973964
555,2017,t100,30420,0.007694698146210247,0.026887034722820252
555,2017,t150,30420,0.007694698146210247,0.026887034722820252
555,2019,t100,10110,-0.011496849720065544,-0.009746478371225453
555,2019,t150,10110,-0.011496849720065544,-0.009746478371225453
555,2019,t100,10130,-0.035210867769578824,-0.015066880532510053
555,2019,t150,10130,-0.035210867769578824,-0.015066880532510053
555,2019,t100,10200,-0.016609429530637026,-0.010518648962813367
555,2019,t150,10200,-0.016609429530637026,-0.010518648962813367
555,2019,t100,10261,-0.0015674114128987544,-0.014192094165481756
555,2019,t150,10261,-0.0015674114128987544,-0.014192094165481756
555,2019,t100,21720,0.02465742992943689,-0.0045494639260529835
555,2019,t150,21720,0.02465742992943689,-0.0045494639260529835
555,2019,t100,21740,-0.013111061822020882,-0.01463914185443806
555,2019,t150,21740,-0.013111061822020882,-0.01463914185443806
555,2019,t100,30060,0.0034796026553438586,0.00578768280932702
555,2019,t150,30060,0.0034796026553438586,0.00578768280932702
555,2019,t100,30420,0.0030065261937591574,-0.0017678537267763034
555,2019,t150,30420,0.0030065261937591574,-0.0017678537267763034
555,2021,t100,10110,-0.018251171984542926,0.00317480845880731
555,2021,t150,10110,-0.018251171984542926,0.00317480845880731
555,2021,t100,10130,0.006386405644441469,0.011932307549449801
555,2021,t150,10130,0.006386405644441469,0.011932307549449801
555,2021,t100,10200,0.02433911910094716,0.008664865450931904
555,2021,t150,10200,0.02433911910094716,0.008664865450931904
555,2021,t100,10261,0.003711643676400117,-0.029112232422229507
555,2021,t150,10261,0.003711643676400117,-0.029112232422229507
555,2021,t100,21720,-0.018483846381390594,-0.021340319211657816
555,2021,t150,21720,-0.018483846381390594,-0.021340319211657816
555,2021,t100,21740,-0.039052679713696054,-0.0499352283850097
555,2021,t150,21740,-0.039052679713696054,-0.0499352283850097
555,2021,t100,30060,0.008479226214446777,0.010897182780879823
555,2021,t150,30060,0.008479226214446777,0.010897182780879823
555,2021,t100,30420,-0.004990678380258542,-0.013128978674019366
555,2021,t150,30420,-0.004990678380258542,-0.013128978674019366
556,2017,t100,10110,-0.009045494729741503,-0.013013314377971416
556,2017,t150,10110,-0.009045494729741503,-0.013013314377971416
556,2017,t100,10130,0.010457870039340159,0.0026541081162883475
556,2017,t150,10130,0.010457870039340159,0.0026541081162883475
556,2017,t100,10200,-0.009259081628493867,-0.039020159903025875
556,2017,t150,10200,-0.009259081628493867,-0.039020159903025875
556,2017,t100,10261,0.00820904053643496,-0.0016102167965467457
556,2017,t150,10261,0.00820904053643496,-0.0016102167965467457
556,2017,t100,21720,-0.027682067825723324,-0.03423517826130306
556,2017,t150,21720,-0.027682067825723324,-0.03423517826130306
556,2017,t100,21740,-0.04227936591456132,-0.03833284310467393
556,2017,t150,21740,-0.04227936591456132,-0.03833284310467393
556,2017,t100,30060,-0.013068182140840646,-0.001073537125208574
556,2017,t150,30060,-0.013068182140840646,-0.001073537125208574
556,2017,t100,30420,-0.010020933548430476,-0.02969334427336079
556,2017,t150,30420,-0.010020933548430476,-0.02969334427336079
556,2019,t100,10110,-0.006520290994349799,0.020512194909505125
556,2019,t150,10110,-0.006520290994349799,0.020512194909505125
556,2019,t100,10130,0.028289988536960343,0.017520104412651148
556,2019,t150,10130,0.028289988536960343,0.017520104412651148
556,2019,t100,10200,-0.002957578528459246,0.026953882216534282
556,2019,t150,10200,-0.002957578528459246,0.026953882216534282
556,2019,t100,10261,0.00827407560395398,0.01936405538376304
556,2019,t150,10261,0.00827407560395398,0.01936405538376304
556,2019,t100,21720,-0.04313649224703691,-0.0312500256458389
556,2019,t150,21720,-0.04313649224703691,-0.0312500256458389
556,2019,t100,21740,-0.072276280191513,-0.027965934426674176
556,2019,t150,21740,-0.072276280191513,-0.027965934426674176
556,2019,t100,30060,0.024756990132520033,0.01438411872403362
556,2019,t150,30060,0.024756990132520033,0.01438411872403362
556,2019,t100,30420,-0.010610832126806033,-7.029841853993906e-4
556,2019,t150,30420,-0.010610832126806033,-7.029841853993906e-4
556,2021,t100,10110,0.017620969512506027,0.013640664331443836
556,2021,t150,10110,0.017620969512506027,0.013640664331443836
556,2021,t100,10130,0.022492412728797383,0.006017203213494157
556,2021,t150,10130,0.022492412728797383,0.006017203213494157
556,2021,t100,10200,-0.008800941396666404,0.0019218373133874332
556,2021,t150,10200,-0.008800941396666404,0.0019218373133874332
556,2021,t100,10261,0.0021644963152329362,0.02040243068463502
556,2021,t150,10261,0.0021644963152329362,0.02040243068463502
556,2021,t100,21720,0.029182294864853447,0.016977396962890905
556,2021,t150,21720,0.029182294864853447,0.016977396962890905
556,2021,t100,21740,0.003207452375033882,-4.924857425681775e-4
556,2021,t150,21740,0.003207452375033882,-4.924857425681775e-4
556,2021,t100,30060,2.9107868552167887e-4,-8.966432211780668e-4
556,2021,t150,30060,2.9107868552167887e-4,-8.966432211780668e-4
556,2021,t100,30420,-0.001013624461965105,-8.870245230305146e-4
556,2021,t150,30420,-0.001013624461965105,-8.870245230305146e-4
557,2017,t100,10110,0.01729860561614114,0.00684407826335256
557,2017,t150,10110,0.01729860561614114,0.00684407826335256
557,2017,t100,10130,0.009689448264149282,-0.0037717882360852033
557,2017,t150,10130,0.009689448264149282,-0.0037717882360852033
557,2017,t100,10200,0.01650064955858579,-0.0018858070489816182
557,2017,t150,10200,0.01650064955858579,-0.0018858070489816182
557,2017,t100,10261,-0.00940067260687075,-0.002926112315863732
557,2017,t150,10261,-0.00940067260687075,-0.002926112315863732
557,2017,t100,21720,0.03024541663007715,0.04134593666587828
557,2017,t150,21720,0.03024541663007715,0.04134593666587828
557,2017,t100,21740,-0.06610904065098643,-0.13710652117049704
557,2017,t150,21740,-0.06610904065098643,-0.13710652117049704
557,2017,t100,30060,-0.02192834620019816,-0.004556871223323374
557,2017,t150,30060,-0.02192834620019816,-0.004556871223323374
557,2017,t100,30420,0.00879192584681219,0.009282569009780589
557,2017,t150,30420,0.00879192584681219,0.009282569009780589
557,2019,t100,10110,-0.006322386464555411,0.007619839964797738
557,2019,t150,10110,-0.006322386464555411,0.007619839964797738
557,2019,t100,10130,0.04262313183538037,0.05156334830954642
557,2019,t150,10130,0.04262313183538037,0.05156334830954642
557,2019,t100,10200,0.004530402389182249,0.012665821041754882
557,2019,t150,10200,0.004530402389182249,0.012665821041754882
557,2019,t100,10261,0.02718112939823154,0.010709062231111769
557,2019,t150,10261,0.02718112939823154,0.010709062231111769
557,2019,t100,21720,0.016039507190222364,-0.003250665363741384
557,2019,t150,21720,0.016039507190222364,-0.003250665363741384
557,2019,t100,21740,-0.0034562503738684346,-0.01955517448345284
557,2019,t150,21740,-0.0034562503738684346,-0.01955517448345284
557,2019,t100,30060,0.07375060680181557,0.06298673761732382
557,2019,t150,30060,0.07375060680181557,0.06298673761732382
557,2019,t100,30420,0.006586420410351519,0.002633608266697707
557,2019,t150,30420,0.006586420410351519,0.002633608266697707
557,2021,t100,10110,0.0018485301715717435,-0.002350692707052011
557,2021,t150,10110,0.0018485301715717435,-0.002350692707052011
557,2021,t100,10130,-0.004159379552830282,0.005765434835001876
557,2021,t150,10130,-0.004159379552830282,0.005765434835001876
557,2021,t100,10200,0.03132047636073195,0.03292487072148379
557,2021,t150,10200,0.03132047636073195,0.03292487072148379
557,2021,t100,10261,0.09821330586863947,0.03692611774832981
557,2021,t150,10261,0.09821330586863947,0.03692611774832981
557,2021,t100,21720,0.0057887212327235186,-0.0033988603555476712
557,2021,t150,21720,0.0057887212327235186,-0.0033988603555476712
557,2021,t100,21740,-0.008853592342271462,-0.030252272411528724
557,2021,t150,21740,-0.008853592342271462,-0.030252272411528724
557,2021,t100,30060,0.012486378765001175,0.012519659447936763
557,2021,t150,30060,0.012486378765001175,0.012519659447936763
557,2021,t100,30420,-0.007526661928357957,0.017036739384457513
557,2021,t150,30420,-0.007526661928357957,0.017036739384457513
558,2017,t100,10110,0.002470513193632439,-0.0064433607052034195
558,2017,t150,10110,0.002470513193632439,-0.0064433607052034195
558,2017,t100,10130,0.009513982753658527,0.0023526097363439132
558,2017,t150,10130,0.009513982753658527,0.0023526097363439132
558,2017,t100,10200,-0.02037190420510401,-0.0022350385673054183
558,2017,t150,10200,-0.02037190420510401,-0.0022350385673054183
558,2017,t100,10261,0.0033946608473981164,0.0026857159630684054
558,2017,t150,10261,0.0033946608473981164,0.0026857159630684054
558,2017,t100,21720,0.0019610100632942947,-4.059627286139287e-5
558,2017,t150,21720,0.0019610100632942947,-4.059627286139287e-5
558,2017,t100,21740,0.0267226477482002,-0.016820538623420925
558,2017,t150,21740,0.0267226477482002,-0.016820538623420925
558,2017,t100,30060,0.006239645836513567,0.0010754808407141482
558,2017,t150,30060,0.006239645836513567,0.0010754808407141482
558,2017,t100,30420,4.886022669801789e-4,-0.007104111581725524
558,2017,t150,30420,4.886022669801789e-4,-0.007104111581725524
558,2019,t100,10110,0.015338937388586632,0.021466660578297565
558,2019,t150,10110,0.015338937388586632,0.021466660578297565
558,2019,t100,10130,0.012908889055351093,-1.6594775438757213e-4
558,2019,t150,10130,0.012908889055351093,-1.6594775438757213e-4
558,2019,t100,10200,0.036187778216694805,0.02895031249225139
558,2019,t150,10200,0.036187778216694805,0.02895031249225139
558,2019,t100,10261,-0.006735516879961944,-0.013018849195215737
558,2019,t150,10261,-0.006735516879961944,-0.013018849195215737
558,2019,t100,21720,0.017704672918951888,0.009115672379509592
558,2019,t150,21720,0.017704672918951888,0.009115672379509592
558,2019,t100,21740,0.016668947217452258,0.01638961459566259
558,2019,t150,21740,0.016668947217452258,0.01638961459566259
558,2019,t100,30060,-0.015170474518857013,-0.012576694889404222
558,2019,t150,30060,-0.015170474518857013,-0.012576694889404222
558,2019,t100,30420,0.01138632600570643,-0.013073299924612676
558,2019,t150,30420,0.01138632600570643,-0.013073299924612676
558,2021,t100,10110,-0.012198660649363442,-0.017106185838639484
558,2021,t150,10110,-0.012198660649363442,-0.017106185838639484
558,2021,t100,10130,0.017842705262435764,0.013672127239002036
558,2021,t150,10130,0.017842705262435764,0.013672127239002036
558,2021,t100,10200,-0.030880048275591706,-0.01694701475826587
558,2021,t150,10200,-0.030880048275591706,-0.01694701475826587
558,2021,t100,10261,0.06516685995325797,0.020522165597485816
558,2021,t150,10261,0.06516685995325797,0.020522165597485816
558,2021,t100,21720,0.005824125855073604,-0.02014110020496351
558,2021,t150,21720,0.005824125855073604,-0.02014110020496351
558,2021,t100,21740,0.0409299220404078,0.050621724426027206
558,2021,t150,21740,0.0409299220404078,0.050621724426027206
558,2021,t100,30060,-0.017723089589662504,-0.016634004750776955
558,2021,t150,30060,-0.017723089589662504,-0.016634004750776955
558,2021,t100,30420,0.007155655195827195,0.01310826409051054
558,2021,t150,30420,0.007155655195827195,0.01310826409051054
559,2017,t100,10110,-0.0027382927694868777,-0.00222991998849454
559,2017,t150,10110,-0.0027382927694868777,-0.00222991998849454
559,2017,t100,10130,0.011608107995007012,0.01886924412814897
559,2017,t150,10130,0.011608107995007012,0.01886924412814897
559,2017,t100,10200,-0.029437890897095472,-0.003666166299523635
559,2017,t150,10200,-0.029437890897095472,-0.003666166299523635
559,2017,t100,10261,-0.01108162401939411,-0.016589535077991373
559,2017,t150,10261,-0.01108162401939411,-0.016589535077991373
559,2017,t100,21720,-0.007221901412012,0.024346688182553766
559,2017,t150,21720,-0.007221901412012,0.024346688182553766
559,2017,t100,21740,0.10650377147200346,0.10462055192884628
559,2017,t150,21740,0.10650377147200346,0.10462055192884628
559,2017,t100,30060,5.141867905870144e-4,-0.003565999648648394
559,2017,t150,30060,5.141867905870144e-4,-0.003565999648648394
559,2017,t100,30420,0.0023757751641864445,-0.001497629226560312
559,2017,t150,30420,0.0023757751641864445,-0.001497629226560312
559,2019,t100,10110,0.0028051452141883175,-0.001140654077651813
559,2019,t150,10110,0.0028051452141883175,-0.001140654077651813
559,2019,t100,10130,0.02252320934339911,0.006201720813771834
559,2019,t150,10130,0.02252320934339911,0.006201720813771834
559,2019,t100,10200,-0.007863830740458719,-0.005934257447285028
559,2019,t150,10200,-0.007863830740458719,-0.005934257447285028
559,2019,t100,10261,0.035395321083073694,0.023610709690443953
559,2019,t150,10261,0.035395321083073694,0.023610709690443953
559,2019,t100,21720,0.06253213004486347,0.06968479128615136
559,2019,t150,21720,0.06253213004486347,0.06968479128615136
559,2019,t100,21740,-0.02346921691365803,0.0175200275824477
559,2019,t150,21740,-0.02346921691365803,0.0175200275824477
559,2019,t100,30060,0.032735426566868064,0.023397745343062975
559,2019,t150,30060,0.032735426566868064,0.023397745343062975
559,2019,t100,30420,-0.002894932804135753,-0.015405691234528972
559,2019,t150,30420,-0.002894932804135753,-0.015405691234528972
559,2021,t100,10110,-0.024895605143818632,-0.008483487520247074
559,2021,t150,10110,-0.024895605143818632,-0.008483487520247074
559,2021,t100,10130,-0.00920557366362167,-0.01864659859513087
559,2021,t150,10130,-0.00920557366362167,-0.01864659859513087
559,2021,t100,10200,-0.016261408555314927,-0.012921400266597669
559,2021,t150,10200,-0.016261408555314927,-0.012921400266597669
559,2021,t100,10261,-0.003488305594142043,-0.003303090027921769
559,2021,t150,10261,-0.003488305594142043,-0.003303090027921769
559,2021,t100,21720,-0.03634222490607393,-0.009190506670219825
559,2021,t150,21720,-0.03634222490607393,-0.009190506670219825
559,2021,t100,21740,0.06521050153364177,0.04203491037820842
559,2021,t150,21740,0.06521050153364177,0.04203491037820842
559,2021,t100,30060,-0.00465356792400533,-0.004703419098418812
559,2021,t150,30060,-0.00465356792400533,-0.004703419098418812
559,2021,t100,30420,0.0011751892885242341,-0.002287433422530972
559,2021,t150,30420,0.0011751892885242341,-0.002287433422530972
560,2017,t100,10110,-0.029515873567298352,-0.022842436499110316
560,2017,t150,10110,-0.029515873567298352,-0.022842436499110316
560,2017,t100,10130,0.011800168421056533,-0.009092206977520882
560,2017,t150,10130,0.011800168421056533,-0.009092206977520882
560,2017,t100,10200,-0.013335309841144756,0.02906096977963661
560,2017,t150,10200,-0.013335309841144756,0.02906096977963661
560,2017,t100,10261,0.008129830493060536,0.025861702082596354
560,2017,t150,10261,0.008129830493060536,0.025861702082596354
560,2017,t100,21720,-0.04068583099121697,-0.026725392696212245
560,2017,t150,21720,-0.04068583099121697,-0.026725392696212245
560,2017,t100,21740,0.025667376713216547,0.0516991992703956
560,2017,t150,21740,0.025667376713216547,0.0516991992703956
560,2017,t100,30060,0.008996318440657238,0.006206372455158744
560,2017,t150,30060,0.008996318440657238,0.006206372455158744
560,2017,t100,30420,0.008424996644833527,-0.0063271408708182346
560,2017,t150,30420,0.008424996644833527,-0.0063271408708182346
560,2019,t100,10110,-3.1531138205715617e-5,-0.02069311344072036
560,2019,t150,10110,-3.1531138205715617e-5,-0.02069311344072036
560,2019,t100,10130,0.016945808762118323,0.00853914353355624
560,2019,t150,10130,0.016945808762118323,0.00853914353355624
560,2019,t100,10200,-0.014079900322329291,-0.003338875313675033
560,2019,t150,10200,-0.014079900322329291,-0.003338875313675033
560,2019,t100,10261,-0.019286680827857332,-0.023698735925229537
560,2019,t150,10261,-0.019286680827857332,-0.023698735925229537
560,2019,t100,21720,0.050309492883391475,0.06228064188802219
560,2019,t150,21720,0.050309492883391475,0.06228064188802219
560,2019,t100,21740,0.043257612075917815,0.02155030716518294
560,2019,t150,21740,0.043257612075917815,0.02155030716518294
560,2019,t100,30060,-0.044729059370217136,-0.030454318089559736
560,2019,t150,30060,-0.044729059370217136,-0.030454318089559736
560,2019,t100,30420,-0.004574006883333682,0.0023974150484731074
560,2019,t150,30420,-0.004574006883333682,0.0023974150484731074
560,2021,t100,10110,-0.0055521986851807285,-0.001086055760937062
560,2021,t150,10110,-0.0055521986851807285,-0.001086055760937062
560,2021,t100,10130,0.002716958255901664,0.004625038978559938
560,2021,t150,10130,0.002716958255901664,0.004625038978559938
560,2021,t100,10200,-0.024984046698317785,-0.007345813173228018
560,2021,t150,10200,-0.024984046698317785,-0.007345813173228018
560,2021,t100,10261,-0.06629255948759549,-0.06645505949833165
560,2021,t150,10261,-0.06629255948759549,-0.06645505949833165
560,2021,t100,21720,-0.038306641851652154,-0.031171369334776128
560,2021,t150,21720,-0.038306641851652154,-0.031171369334776128
560,2021,t100,21740,-0.018403542149582026,-0.005239288294574275
560,2021,t150,21740,-0.018403542149582026,-0.005239288294574275
560,2021,t100,30060,-0.016147354698195036,-0.016589407483222185
560,2021,t150,30060,-0.016147354698195036,-0.016589407483222185
560,2021,t100,30420,0.013034782419869774,0.010092455096514028
560,2021,t150,30420,0.013034782419869774,0.010092455096514028
561,2017,t100,10110,0.00843487366134457,-0.005692492271845637
561,2017,t150,10110,0.00843487366134457,-0.005692492271845637
561,2017,t100,10130,0.008947275306828609,0.007240045612856682
561,2017,t150,10130,0.008947275306828609,0.007240045612856682
561,2017,t100,10200,0.01220177502172441,-0.029350236136427427
561,2017,t150,10200,0.01220177502172441,-0.029350236136427427
561,2017,t100,10261,0.008179615072456549,-0.00480432606784045
561,2017,t150,10261,0.008179615072456549,-0.00480432606784045
561,2017,t100,21720,-0.037325082679273335,-0.04672184766398387
561,2017,t150,21720,-0.037325082679273335,-0.04672184766398387
561,2017,t100,21740,-0.21823391363576916,-0.2054907466364908
561,2017,t150,21740,-0.21823391363576916,-0.2054907466364908
561,2017,t100,30060,0.01817400111726199,0.012837162510441178
561,2017,t150,30060,0.01817400111726199,0.012837162510441178
561,2017,t100,30420,0.0063746845018069825,0.0014237878571379007
561,2017,t150,30420,0.0063746845018069825,0.0014237878571379007
561,2019,t100,10110,-0.012821281839846446,-9.381155312435675e-4
561,2019,t150,10110,-0.012821281839846446,-9.381155312435675e-4
561,2019,t100,10130,0.008607593137772498,0.015938861034232945
561,2019,t150,10130,0.008607593137772498,0.015938861034232945
561,2019,t100,10200,-0.018233302260989456,-0.010437108194212667
561,2019,t150,10200,-0.018233302260989456,-0.010437108194212667
561,2019,t100,10261,-0.017954904006629146,-0.02997607151874684
561,2019,t150,10261,-0.017954904006629146,-0.02997607151874684
561,2019,t100,21720,0.007065627982643018,-0.014772919455671127
561,2019,t150,21720,0.007065627982643018,-0.014772919455671127
561,2019,t100,21740,0.019988343343749927,0.024300843911952096
561,2019,t150,21740,0.019988343343749927,0.024300843911952096
561,2019,t100,30060,0.01617469508358943,0.01846750121428642
561,2019,t150,30060,0.01617469508358943,0.01846750121428642
561,2019,t100,30420,-0.0011081880645962198,-0.0020641138459152283
561,2019,t150,30420,-0.0011081880645962198,-0.0020641138459152283
561,2021,t100,10110,0.02112324462588467,0.023779718575522836
561,2021,t150,10110,0.02112324462588467,0.023779718575522836
561,2021,t100,10130,0.006983497683656426,-0.004269613769404731
561,2021,t150,10130,0.006983497683656426,-0.004269613769404731
561,2021,t100,10200,0.005732237863975978,0.004136317089106699
561,2021,t150,10200,0.005732237863975978,0.004136317089106699
561,2021,t100,10261,0.06947049940616977,0.018441905497419694
561,2021,t150,10261,0.06947049940616977,0.018441905497419694
561,2021,t100,21720,0.03571180736574107,0.030682100525487917
561,2021,t150,21720,0.03571180736574107,0.030682100525487917
561,2021,t100,21740,0.06388103945489677,0.02677164918634355
561,2021,t150,21740,0.06388103945489677,0.02677164918634355
561,2021,t100,30060,-0.013122049446557335,-0.013077914703587747
561,2021,t150,30060,-0.013122049446557335,-0.013077914703587747
561,2021,t100,30420,0.005181598281036251,0.015842768655897406
561,2021,t150,30420,0.005181598281036251,0.015842768655897406
562,2017,t100,10110,-0.02145281411723009,-0.0029452910725987305
562,2017,t150,10110,-0.02145281411723009,-0.0029452910725987305
562,2017,t100,10130,-0.011088940058920516,0.0034858771800337332
562,2017,t150,10130,-0.011088940058920516,0.0034858771800337332
562,2017,t100,10200,1.836567489416033e-4,0.02136093407997433
562,2017,t150,10200,1.836567489416033e-4,0.02136093407997433
562,2017,t100,10261,-0.011580895625706142,-0.0029447467436954995
562,2017,t150,10261,-0.011580895625706142,-0.0029447467436954995
562,2017,t100,21720,0.012379057015830766,0.0018671824742364286
562,2017,t150,21720,0.012379057015830766,0.0018671824742364286
562,2017,t100,21740,-0.09783534978918769,-0.09312149097720894
562,2017,t150,21740,-0.09783534978918769,-0.09312149097720894
562,2017,t100,30060,-0.002630551520754276,0.003263806597645365
562,2017,t150,30060,-0.002630551520754276,0.003263806597645365
562,2017,t100,30420,0.002309430913149429,0.014773496444316287
562,2017,t150,30420,0.002309430913149429,0.014773496444316287
562,2019,t100,10110,-0.0017158713845046583,0.004653881642235787
562,2019,t150,10110,-0.0017158713845046583,0.004653881642235787
562,2019,t100,10130,-0.013587350269608525,0.012443600725617182
562,2019,t150,10130,-0.013587350269608525,0.012443600725617182
562,2019,t100,10200,-0.028592662106811984,-0.012688444883710166
562,2019,t150,10200,-0.028592662106811984,-0.012688444883710166
562,2019,t100,10261,-0.0034619343535824375,-2.509957563560071e-4
562,2019,t150,10261,-0.0034619343535824375,-2.509957563560071e-4
562,2019,t100,21720,-0.08010528213001208,-0.0210476405725417
562,2019,t150,21720,-0.08010528213001208,-0.0210476405725417
562,2019,t100,21740,-0.019337369047712785,-0.0012990516947937467
562,2019,t150,21740,-0.019337369047712785,-0.0012990516947937467
562,2019,t100,30060,0.02813406762756657,0.027206995770190992
562,2019,t150,30060,0.02813406762756657,0.027206995770190992
562,2019,t100,30420,2.928817084315764e-5,-0.0011707608891057195
562,2019,t150,30420,2.928817084315764e-5,-0.0011707608891057195
562,2021,t100,10110,0.0045322887934849026,0.005636464735872275
562,2021,t150,10110,0.0045322887934849026,0.005636464735872275
562,2021,t100,10130,0.005348526874558668,6.823404981428016e-4
562,2021,t150,10130,0.005348526874558668,6.823404981428016e-4
562,2021,t100,10200,0.022925338962960198,0.015044785645166757
562,2021,t150,10200,0.022925338962960198,0.015044785645166757
562,2021,t100,10261,0.0034060069602943567,0.019508421103624603
562,2021,t150,10261,0.0034060069602943567,0.019508421103624603
562,2021,t100,21720,0.028405288298470614,0.02463806525092604
562,2021,t150,21720,0.028405288298470614,0.02463806525092604
562,2021,t100,21740,0.012913431921621279,-0.001514031454840721
562,2021,t150,21740,0.012913431921621279,-0.001514031454840721
562,2021,t100,30060,-0.03576172242438295,-0.039642579800739396
562,2021,t150,30060,-0.03576172242438295,-0.039642579800739396
562,2021,t100,30420,-0.014765105024850702,0.007308995828295962
562,2021,t150,30420,-0.014765105024850702,0.007308995828295962
563,2017,t100,10110,0.01602118749279015,0.013390669719827636
563,2017,t150,10110,0.01602118749279015,0.013390669719827636
563,2017,t100,10130,-0.01686597204303523,0.0070781936340942216
563,2017,t150,10130,-0.01686597204303523,0.0070781936340942216
563,2017,t100,10200,0.029926293657907038,-0.01133797349966963
563,2017,t150,10200,0.029926293657907038,-0.01133797349966963
563,2017,t100,10261,0.011623496043289331,0.04762162405739367
563,2017,t150,10261,0.011623496043289331,0.04762162405739367
563,2017,t100,21720,0.01657501280461478,0.021880643628832373
563,2017,t150,21720,0.01657501280461478,0.021880643628832373
563,2017,t100,21740,0.021089346398626134,0.07098820017222546
563,2017,t150,21740,0.021089346398626134,0.07098820017222546
563,2017,t100,30060,8.95716368800246e-5,0.0013527620354549968
563,2017,t150,30060,8.95716368800246e-5,0.0013527620354549968
563,2017,t100,30420,-0.00157955849334289,0.014790369435554503
563,2017,t150,30420,-0.00157955849334289,0.014790369435554503
563,2019,t100,10110,0.0010936394045768124,-0.01793974989407248
563,2019,t150,10110,0.0010936394045768124,-0.01793974989407248
563,2019,t100,10130,-0.0423211417759813,-0.013217851589523938
