sim,year,species_code,sub_samp,relb_sexr
440,2019,30060,t100,-0.048925333102166686
440,2019,30060,t150,-0.048925333102166686
440,2019,30420,t100,-0.037563858913772785
440,2019,30420,t150,-0.037563858913772785
440,2021,10110,t100,-0.02221845547195466
440,2021,10110,t150,-0.02221845547195466
440,2021,10130,t100,0.06367480983014516
440,2021,10130,t150,0.06367480983014516
440,2021,10200,t100,0.1396575007879816
440,2021,10200,t150,0.1396575007879816
440,2021,10261,t100,-0.06325611281357542
440,2021,10261,t150,-0.06325611281357542
440,2021,21720,t100,-0.01868641658615224
440,2021,21720,t150,-0.01868641658615224
440,2021,21740,t100,-0.015300307096162256
440,2021,21740,t150,-0.015300307096162256
440,2021,30060,t100,-0.033048615979207
440,2021,30060,t150,-0.033048615979207
440,2021,30420,t100,-0.05433157417215482
440,2021,30420,t150,-0.05433157417215482
441,2017,10110,t100,0.039335397630449055
441,2017,10110,t150,0.039335397630449055
441,2017,10130,t100,-0.08638122719465098
441,2017,10130,t150,-0.08638122719465098
441,2017,10200,t100,-0.05607118896884502
441,2017,10200,t150,-0.05607118896884502
441,2017,10261,t100,-0.013588151768932064
441,2017,10261,t150,-0.013588151768932064
441,2017,21720,t100,0.06549569555440558
441,2017,21720,t150,0.06549569555440558
441,2017,21740,t100,-0.08858053398365782
441,2017,21740,t150,-0.08858053398365782
441,2017,30060,t100,-0.0220694853982946
441,2017,30060,t150,-0.0220694853982946
441,2017,30420,t100,-0.30226200301327155
441,2017,30420,t150,-0.30226200301327155
441,2019,10110,t100,-0.053490158431125014
441,2019,10110,t150,-0.053490158431125014
441,2019,10130,t100,0.12569716558777588
441,2019,10130,t150,0.12569716558777588
441,2019,10200,t100,0.021097558201778433
441,2019,10200,t150,0.021097558201778433
441,2019,10261,t100,-0.11259381268698329
441,2019,10261,t150,-0.11259381268698329
441,2019,21720,t100,0.1957668904854249
441,2019,21720,t150,0.1957668904854249
441,2019,21740,t100,-0.026294856598097646
441,2019,21740,t150,-0.026294856598097646
441,2019,30060,t100,0.07262639784565288
441,2019,30060,t150,0.07262639784565288
441,2019,30420,t100,0.027529124339649227
441,2019,30420,t150,0.027529124339649227
441,2021,10110,t100,-0.03894973603606467
441,2021,10110,t150,-0.03894973603606467
441,2021,10130,t100,0.07743872964682459
441,2021,10130,t150,0.07743872964682459
441,2021,10200,t100,-0.03156719181921795
441,2021,10200,t150,-0.03156719181921795
441,2021,10261,t100,-0.022854373330100805
441,2021,10261,t150,-0.022854373330100805
441,2021,21720,t100,0.05542229057299244
441,2021,21720,t150,0.05542229057299244
441,2021,21740,t100,-0.05692308360629551
441,2021,21740,t150,-0.05692308360629551
441,2021,30060,t100,-0.04377215808708502
441,2021,30060,t150,-0.04377215808708502
441,2021,30420,t100,-0.4254746463365361
441,2021,30420,t150,-0.4254746463365361
442,2017,10110,t100,0.08981102000752932
442,2017,10110,t150,0.08981102000752932
442,2017,10130,t100,-0.15588985164973845
442,2017,10130,t150,-0.15588985164973845
442,2017,10200,t100,-0.05437982231622072
442,2017,10200,t150,-0.05437982231622072
442,2017,10261,t100,-0.017510769526933465
442,2017,10261,t150,-0.017510769526933465
442,2017,21720,t100,0.060691116236347355
442,2017,21720,t150,0.060691116236347355
442,2017,21740,t100,-0.06383350776769925
442,2017,21740,t150,-0.06383350776769925
442,2017,30060,t100,-0.0674154874560072
442,2017,30060,t150,-0.0674154874560072
442,2017,30420,t100,-0.13568138515804334
442,2017,30420,t150,-0.13568138515804334
442,2019,10110,t100,0.05664640921519513
442,2019,10110,t150,0.05664640921519513
442,2019,10130,t100,-0.0689994750884147
442,2019,10130,t150,-0.0689994750884147
442,2019,10200,t100,0.008692059669060382
442,2019,10200,t150,0.008692059669060382
442,2019,10261,t100,-0.05513862334102691
442,2019,10261,t150,-0.05513862334102691
442,2019,21720,t100,0.06886587712424397
442,2019,21720,t150,0.06886587712424397
442,2019,21740,t100,-0.00844595298929593
442,2019,21740,t150,-0.00844595298929593
442,2019,30060,t100,-0.03781894709473908
442,2019,30060,t150,-0.03781894709473908
442,2019,30420,t100,0.03168670092518103
442,2019,30420,t150,0.03168670092518103
442,2021,10110,t100,0.0074831316803280895
442,2021,10110,t150,0.0074831316803280895
442,2021,10130,t100,0.03312779910834539
442,2021,10130,t150,0.03312779910834539
442,2021,10200,t100,-0.09524455924833942
442,2021,10200,t150,-0.09524455924833942
442,2021,10261,t100,-0.05190040073104124
442,2021,10261,t150,-0.05190040073104124
442,2021,21720,t100,0.009520207434520273
442,2021,21720,t150,0.009520207434520273
442,2021,21740,t100,-0.07373368481873742
442,2021,21740,t150,-0.07373368481873742
442,2021,30060,t100,-0.05421576565945927
442,2021,30060,t150,-0.05421576565945927
442,2021,30420,t100,0.054833641890503965
442,2021,30420,t150,0.054833641890503965
443,2017,10110,t100,-0.04302604524599631
443,2017,10110,t150,-0.04302604524599631
443,2017,10130,t100,-0.0467851155756954
443,2017,10130,t150,-0.0467851155756954
443,2017,10200,t100,0.16577583407352475
443,2017,10200,t150,0.16577583407352475
443,2017,10261,t100,-0.009774812773044343
443,2017,10261,t150,-0.009774812773044343
443,2017,21720,t100,0.04721905334210317
443,2017,21720,t150,0.04721905334210317
443,2017,21740,t100,-0.17539353024730697
443,2017,21740,t150,-0.17539353024730697
443,2017,30060,t100,-0.03397677288115398
443,2017,30060,t150,-0.03397677288115398
443,2017,30420,t100,-0.42683150092706207
443,2017,30420,t150,-0.42683150092706207
443,2019,10110,t100,-0.02105842546354558
443,2019,10110,t150,-0.02105842546354558
443,2019,10130,t100,-0.009518602424384195
443,2019,10130,t150,-0.009518602424384195
443,2019,10200,t100,-0.0837693077294037
443,2019,10200,t150,-0.0837693077294037
443,2019,10261,t100,0.14073230341253967
443,2019,10261,t150,0.14073230341253967
443,2019,21720,t100,-0.05203785182042806
443,2019,21720,t150,-0.05203785182042806
443,2019,21740,t100,-0.05569164317838068
443,2019,21740,t150,-0.05569164317838068
443,2019,30060,t100,0.069907250401641155
443,2019,30060,t150,0.069907250401641155
443,2019,30420,t100,-0.21770791654106594
443,2019,30420,t150,-0.21770791654106594
443,2021,10110,t100,-0.022293698827913315
443,2021,10110,t150,-0.022293698827913315
443,2021,10130,t100,-0.030327159845635526
443,2021,10130,t150,-0.030327159845635526
443,2021,10200,t100,-0.052681321298254334
443,2021,10200,t150,-0.052681321298254334
443,2021,10261,t100,-0.23971703447325535
443,2021,10261,t150,-0.23971703447325535
443,2021,21720,t100,-0.046398406030578716
443,2021,21720,t150,-0.046398406030578716
443,2021,21740,t100,-0.005775186391630968
443,2021,21740,t150,-0.005775186391630968
443,2021,30060,t100,-0.07677433883617557
443,2021,30060,t150,-0.07677433883617557
443,2021,30420,t100,-0.19430010829926625
443,2021,30420,t150,-0.19430010829926625
444,2017,10110,t100,-0.08385475599214998
444,2017,10110,t150,-0.08385475599214998
444,2017,10130,t100,-0.03600859894025704
444,2017,10130,t150,-0.03600859894025704
444,2017,10200,t100,0.5971994808989243
444,2017,10200,t150,0.5971994808989243
444,2017,10261,t100,0.1075646528533595
444,2017,10261,t150,0.1075646528533595
444,2017,21720,t100,-0.026290848355464844
444,2017,21720,t150,-0.026290848355464844
444,2017,21740,t100,0.09982932754995312
444,2017,21740,t150,0.09982932754995312
444,2017,30060,t100,-0.038346810605514856
444,2017,30060,t150,-0.038346810605514856
444,2017,30420,t100,0.32298147065810956
444,2017,30420,t150,0.32298147065810956
444,2019,10110,t100,-0.03180800860076475
444,2019,10110,t150,-0.03180800860076475
444,2019,10130,t100,0.04412235009214489
444,2019,10130,t150,0.04412235009214489
444,2019,10200,t100,-0.189223271977278
444,2019,10200,t150,-0.189223271977278
444,2019,10261,t100,-0.09015176411050349
444,2019,10261,t150,-0.09015176411050349
444,2019,21720,t100,0.0735246534316464
444,2019,21720,t150,0.0735246534316464
444,2019,21740,t100,-0.048561195473886945
444,2019,21740,t150,-0.048561195473886945
444,2019,30060,t100,-0.00616213633150238
444,2019,30060,t150,-0.00616213633150238
444,2019,30420,t100,0.0791005714151379
444,2019,30420,t150,0.0791005714151379
444,2021,10110,t100,-0.04292083889233819
444,2021,10110,t150,-0.04292083889233819
444,2021,10130,t100,0.027273667583380744
444,2021,10130,t150,0.027273667583380744
444,2021,10200,t100,-0.05743076449346901
444,2021,10200,t150,-0.05743076449346901
444,2021,10261,t100,-0.33149260038687595
444,2021,10261,t150,-0.33149260038687595
444,2021,21720,t100,-0.07365745940798377
444,2021,21720,t150,-0.07365745940798377
444,2021,21740,t100,0.04579044239287574
444,2021,21740,t150,0.04579044239287574
444,2021,30060,t100,-9.047477521357514e-4
444,2021,30060,t150,-9.047477521357514e-4
444,2021,30420,t100,-0.12204647656155923
444,2021,30420,t150,-0.12204647656155923
445,2017,10110,t100,-0.09568121639117913
445,2017,10110,t150,-0.09568121639117913
445,2017,10130,t100,-0.03354880720253782
445,2017,10130,t150,-0.03354880720253782
445,2017,10200,t100,-0.21219068727343837
445,2017,10200,t150,-0.21219068727343837
445,2017,10261,t100,0.07334571563265996
445,2017,10261,t150,0.07334571563265996
445,2017,21720,t100,0.07564785810615857
445,2017,21720,t150,0.07564785810615857
445,2017,21740,t100,-0.04729446407906285
445,2017,21740,t150,-0.04729446407906285
445,2017,30060,t100,0.04962217123103301
445,2017,30060,t150,0.04962217123103301
445,2017,30420,t100,-0.20871061140255515
445,2017,30420,t150,-0.20871061140255515
445,2019,10110,t100,-0.051534380579181846
445,2019,10110,t150,-0.051534380579181846
445,2019,10130,t100,0.0350436445487897
445,2019,10130,t150,0.0350436445487897
445,2019,10200,t100,0.09914864912622798
445,2019,10200,t150,0.09914864912622798
445,2019,10261,t100,0.2323080188682961
445,2019,10261,t150,0.2323080188682961
445,2019,21720,t100,-0.09087587735848573
445,2019,21720,t150,-0.09087587735848573
445,2019,21740,t100,0.024426387711445938
445,2019,21740,t150,0.024426387711445938
445,2019,30060,t100,0.03043792145527888
445,2019,30060,t150,0.03043792145527888
445,2019,30420,t100,-0.22479589989341428
445,2019,30420,t150,-0.22479589989341428
445,2021,10110,t100,-0.01848826817328339
445,2021,10110,t150,-0.01848826817328339
445,2021,10130,t100,-0.028508096747855153
445,2021,10130,t150,-0.028508096747855153
445,2021,10200,t100,0.03211275079705581
445,2021,10200,t150,0.03211275079705581
445,2021,10261,t100,0.719382678568218
445,2021,10261,t150,0.719382678568218
445,2021,21720,t100,-7.644794485628225e-4
445,2021,21720,t150,-7.644794485628225e-4
445,2021,21740,t100,-0.0640958624634549
445,2021,21740,t150,-0.0640958624634549
445,2021,30060,t100,-0.1757375772728875
445,2021,30060,t150,-0.1757375772728875
445,2021,30420,t100,0.4224040459825629
445,2021,30420,t150,0.4224040459825629
446,2017,10110,t100,-0.05851620441711462
446,2017,10110,t150,-0.05851620441711462
446,2017,10130,t100,-0.045516841954974005
446,2017,10130,t150,-0.045516841954974005
446,2017,10200,t100,-0.014089359856003235
446,2017,10200,t150,-0.014089359856003235
446,2017,10261,t100,0.017129172398515292
446,2017,10261,t150,0.017129172398515292
446,2017,21720,t100,0.10054250792477078
446,2017,21720,t150,0.10054250792477078
446,2017,21740,t100,0.24117769880939569
446,2017,21740,t150,0.24117769880939569
446,2017,30060,t100,-0.07292933102646622
446,2017,30060,t150,-0.07292933102646622
446,2017,30420,t100,-0.4319788672465738
446,2017,30420,t150,-0.4319788672465738
446,2019,10110,t100,-0.03726791064073257
446,2019,10110,t150,-0.03726791064073257
446,2019,10130,t100,-0.08197345424604552
446,2019,10130,t150,-0.08197345424604552
446,2019,10200,t100,-0.06897241621375998
446,2019,10200,t150,-0.06897241621375998
446,2019,10261,t100,-0.09865309264601828
446,2019,10261,t150,-0.09865309264601828
446,2019,21720,t100,0.016779958578522138
446,2019,21720,t150,0.016779958578522138
446,2019,21740,t100,-0.07387312439335786
446,2019,21740,t150,-0.07387312439335786
446,2019,30060,t100,-0.002127303028833127
446,2019,30060,t150,-0.002127303028833127
446,2019,30420,t100,-0.2301318725536997
446,2019,30420,t150,-0.2301318725536997
446,2021,10110,t100,-0.046917033018040476
446,2021,10110,t150,-0.046917033018040476
446,2021,10130,t100,0.032158166057223846
446,2021,10130,t150,0.032158166057223846
446,2021,10200,t100,-0.08508385562041072
446,2021,10200,t150,-0.08508385562041072
446,2021,10261,t100,0.02616596331482371
446,2021,10261,t150,0.02616596331482371
446,2021,21720,t100,0.07872207631597143
446,2021,21720,t150,0.07872207631597143
446,2021,21740,t100,0.05399881667754995
446,2021,21740,t150,0.05399881667754995
446,2021,30060,t100,0.035730497983225785
446,2021,30060,t150,0.035730497983225785
446,2021,30420,t100,0.16176264030003903
446,2021,30420,t150,0.16176264030003903
447,2017,10110,t100,0.029977683602853505
447,2017,10110,t150,0.029977683602853505
447,2017,10130,t100,-0.10316172505430282
447,2017,10130,t150,-0.10316172505430282
447,2017,10200,t100,-0.12956799847724457
447,2017,10200,t150,-0.12956799847724457
447,2017,10261,t100,0.0743997568729114
447,2017,10261,t150,0.0743997568729114
447,2017,21720,t100,0.049273250821953433
447,2017,21720,t150,0.049273250821953433
447,2017,21740,t100,0.11593460912442398
447,2017,21740,t150,0.11593460912442398
447,2017,30060,t100,0.0497496409664283
447,2017,30060,t150,0.0497496409664283
447,2017,30420,t100,0.27248093375308297
447,2017,30420,t150,0.27248093375308297
447,2019,10110,t100,-0.018377866367984007
447,2019,10110,t150,-0.018377866367984007
447,2019,10130,t100,0.0632892547320498
447,2019,10130,t150,0.0632892547320498
447,2019,10200,t100,0.02823119562552588
447,2019,10200,t150,0.02823119562552588
447,2019,10261,t100,-0.05001230319081572
447,2019,10261,t150,-0.05001230319081572
447,2019,21720,t100,0.01294550161109115
447,2019,21720,t150,0.01294550161109115
447,2019,21740,t100,-0.04758178542535703
447,2019,21740,t150,-0.04758178542535703
447,2019,30060,t100,0.07320728827229718
447,2019,30060,t150,0.07320728827229718
447,2019,30420,t100,-0.21679824317320634
447,2019,30420,t150,-0.21679824317320634
447,2021,10110,t100,-0.010963200985777855
447,2021,10110,t150,-0.010963200985777855
447,2021,10130,t100,-0.09218609478619995
447,2021,10130,t150,-0.09218609478619995
447,2021,10200,t100,-0.07375963466726325
447,2021,10200,t150,-0.07375963466726325
447,2021,10261,t100,-0.011988298618420408
447,2021,10261,t150,-0.011988298618420408
447,2021,21720,t100,-0.012904192153296969
447,2021,21720,t150,-0.012904192153296969
447,2021,21740,t100,0.01362655994485056
447,2021,21740,t150,0.01362655994485056
447,2021,30060,t100,-0.04951850316267126
447,2021,30060,t150,-0.04951850316267126
447,2021,30420,t100,0.14606451379219793
447,2021,30420,t150,0.14606451379219793
448,2017,10110,t100,0.02448717756748939
448,2017,10110,t150,0.02448717756748939
448,2017,10130,t100,-0.15035210315608086
448,2017,10130,t150,-0.15035210315608086
448,2017,10200,t100,-0.11274867690163601
448,2017,10200,t150,-0.11274867690163601
448,2017,10261,t100,-0.005376391166816258
448,2017,10261,t150,-0.005376391166816258
448,2017,21720,t100,-0.08369385849549126
448,2017,21720,t150,-0.08369385849549126
448,2017,21740,t100,-0.060319873486571
448,2017,21740,t150,-0.060319873486571
448,2017,30060,t100,0.14090576199756025
448,2017,30060,t150,0.14090576199756025
448,2017,30420,t100,0.0643365493144895
448,2017,30420,t150,0.0643365493144895
448,2019,10110,t100,0.05661368134398675
448,2019,10110,t150,0.05661368134398675
448,2019,10130,t100,-0.019854646413124788
448,2019,10130,t150,-0.019854646413124788
448,2019,10200,t100,-0.15549701137126615
448,2019,10200,t150,-0.15549701137126615
448,2019,10261,t100,-0.046914251818910936
448,2019,10261,t150,-0.046914251818910936
448,2019,21720,t100,0.1204717312350802
448,2019,21720,t150,0.1204717312350802
448,2019,21740,t100,0.09647113093316051
448,2019,21740,t150,0.09647113093316051
448,2019,30060,t100,-0.04287446520811331
448,2019,30060,t150,-0.04287446520811331
448,2019,30420,t100,-0.08044913413897302
448,2019,30420,t150,-0.08044913413897302
448,2021,10110,t100,0.0039469739218805115
448,2021,10110,t150,0.0039469739218805115
448,2021,10130,t100,-0.01471585853755656
448,2021,10130,t150,-0.01471585853755656
448,2021,10200,t100,0.1163413938431542
448,2021,10200,t150,0.1163413938431542
448,2021,10261,t100,-0.23271757001261933
448,2021,10261,t150,-0.23271757001261933
448,2021,21720,t100,0.0215897235057852
448,2021,21720,t150,0.0215897235057852
448,2021,21740,t100,0.00728037498230472
448,2021,21740,t150,0.00728037498230472
448,2021,30060,t100,-0.1892860507542912
448,2021,30060,t150,-0.1892860507542912
448,2021,30420,t100,-0.1415591677438485
448,2021,30420,t150,-0.1415591677438485
449,2017,10110,t100,-0.022230860630500927
449,2017,10110,t150,-0.022230860630500927
449,2017,10130,t100,0.0034519617477251816
449,2017,10130,t150,0.0034519617477251816
449,2017,10200,t100,-0.05478121612967524
449,2017,10200,t150,-0.05478121612967524
449,2017,10261,t100,-0.01574823079816519
449,2017,10261,t150,-0.01574823079816519
449,2017,21720,t100,-0.08452187178239491
449,2017,21720,t150,-0.08452187178239491
449,2017,21740,t100,0.03821995344766545
449,2017,21740,t150,0.03821995344766545
449,2017,30060,t100,-0.04904365489083203
449,2017,30060,t150,-0.04904365489083203
449,2017,30420,t100,-0.2424678246926258
449,2017,30420,t150,-0.2424678246926258
449,2019,10110,t100,0.021860429206466296
449,2019,10110,t150,0.021860429206466296
449,2019,10130,t100,-0.10714171191985593
449,2019,10130,t150,-0.10714171191985593
449,2019,10200,t100,-0.015400648206447917
449,2019,10200,t150,-0.015400648206447917
449,2019,10261,t100,-0.04928175074501161
449,2019,10261,t150,-0.04928175074501161
449,2019,21720,t100,-0.024995425370654342
449,2019,21720,t150,-0.024995425370654342
449,2019,21740,t100,0.021371024252032304
449,2019,21740,t150,0.021371024252032304
449,2019,30060,t100,-0.011521261551978587
449,2019,30060,t150,-0.011521261551978587
449,2019,30420,t100,-0.1921694909036152
449,2019,30420,t150,-0.1921694909036152
449,2021,10110,t100,0.03781167637065106
449,2021,10110,t150,0.03781167637065106
449,2021,10130,t100,0.17850433836829624
449,2021,10130,t150,0.17850433836829624
449,2021,10200,t100,0.059426857708068256
449,2021,10200,t150,0.059426857708068256
449,2021,10261,t100,-0.13515126583085638
449,2021,10261,t150,-0.13515126583085638
449,2021,21720,t100,0.0016193961901798208
449,2021,21720,t150,0.0016193961901798208
449,2021,21740,t100,0.03297832346698923
449,2021,21740,t150,0.03297832346698923
449,2021,30060,t100,-0.034411879553001797
449,2021,30060,t150,-0.034411879553001797
449,2021,30420,t100,0.12983474186123034
449,2021,30420,t150,0.12983474186123034
450,2017,10110,t100,-0.012471937571329784
450,2017,10110,t150,-0.012471937571329784
450,2017,10130,t100,-0.14158507294066255
450,2017,10130,t150,-0.14158507294066255
450,2017,10200,t100,-0.0538971248666047
450,2017,10200,t150,-0.0538971248666047
450,2017,10261,t100,0.015845328773977197
450,2017,10261,t150,0.015845328773977197
450,2017,21720,t100,-0.02530192763513713
450,2017,21720,t150,-0.02530192763513713
450,2017,21740,t100,0.3885647500593808
450,2017,21740,t150,0.3885647500593808
450,2017,30060,t100,0.051800758677803205
450,2017,30060,t150,0.051800758677803205
450,2017,30420,t100,0.2652293200783532
450,2017,30420,t150,0.2652293200783532
450,2019,10110,t100,0.009573376709818665
450,2019,10110,t150,0.009573376709818665
450,2019,10130,t100,-0.009313726094577502
450,2019,10130,t150,-0.009313726094577502
450,2019,10200,t100,-0.08349246269734854
450,2019,10200,t150,-0.08349246269734854
450,2019,10261,t100,0.036425827046505814
450,2019,10261,t150,0.036425827046505814
450,2019,21720,t100,0.040243569774091575
450,2019,21720,t150,0.040243569774091575
450,2019,21740,t100,0.12562134287348195
450,2019,21740,t150,0.12562134287348195
450,2019,30060,t100,0.06406137920262546
450,2019,30060,t150,0.06406137920262546
450,2019,30420,t100,-0.13652624786349177
450,2019,30420,t150,-0.13652624786349177
450,2021,10110,t100,0.01997985584786964
450,2021,10110,t150,0.01997985584786964
450,2021,10130,t100,0.03566445686819094
450,2021,10130,t150,0.03566445686819094
450,2021,10200,t100,-0.08330818730108494
450,2021,10200,t150,-0.08330818730108494
450,2021,10261,t100,0.2487656044409359
450,2021,10261,t150,0.2487656044409359
450,2021,21720,t100,-0.0581844199898232
450,2021,21720,t150,-0.0581844199898232
450,2021,21740,t100,0.019889235852056746
450,2021,21740,t150,0.019889235852056746
450,2021,30060,t100,0.054843891728516114
450,2021,30060,t150,0.054843891728516114
450,2021,30420,t100,-0.05814365608366239
450,2021,30420,t150,-0.05814365608366239
451,2017,10110,t100,-0.04205138806149834
451,2017,10110,t150,-0.04205138806149834
451,2017,10130,t100,0.08217585967491342
451,2017,10130,t150,0.08217585967491342
451,2017,10200,t100,-0.15745621365851473
451,2017,10200,t150,-0.15745621365851473
451,2017,10261,t100,-0.08467045807298598
451,2017,10261,t150,-0.08467045807298598
451,2017,21720,t100,-0.017498078376158258
451,2017,21720,t150,-0.017498078376158258
451,2017,21740,t100,0.03244944493233103
451,2017,21740,t150,0.03244944493233103
451,2017,30060,t100,-0.0882506053445121
451,2017,30060,t150,-0.0882506053445121
451,2017,30420,t100,0.5600269180971473
451,2017,30420,t150,0.5600269180971473
451,2019,10110,t100,0.05493993202438828
451,2019,10110,t150,0.05493993202438828
451,2019,10130,t100,0.00992028769727187
451,2019,10130,t150,0.00992028769727187
451,2019,10200,t100,0.17101617734997318
451,2019,10200,t150,0.17101617734997318
451,2019,10261,t100,-0.008159007958480983
451,2019,10261,t150,-0.008159007958480983
451,2019,21720,t100,0.17871246881039918
451,2019,21720,t150,0.17871246881039918
451,2019,21740,t100,-0.06381197425778583
451,2019,21740,t150,-0.06381197425778583
451,2019,30060,t100,-0.06907540400926958
451,2019,30060,t150,-0.06907540400926958
451,2019,30420,t100,0.3492454956155453
451,2019,30420,t150,0.3492454956155453
451,2021,10110,t100,-0.003885637801877131
451,2021,10110,t150,-0.003885637801877131
451,2021,10130,t100,-0.05445231171962049
451,2021,10130,t150,-0.05445231171962049
451,2021,10200,t100,0.15446692800455702
451,2021,10200,t150,0.15446692800455702
451,2021,10261,t100,-0.2322137835123861
451,2021,10261,t150,-0.2322137835123861
451,2021,21720,t100,-0.07379938367947249
451,2021,21720,t150,-0.07379938367947249
451,2021,21740,t100,0.019660778793260458
451,2021,21740,t150,0.019660778793260458
451,2021,30060,t100,-0.05342479976815184
451,2021,30060,t150,-0.05342479976815184
451,2021,30420,t100,0.6108003206532411
451,2021,30420,t150,0.6108003206532411
452,2017,10110,t100,-0.020864542288617668
452,2017,10110,t150,-0.020864542288617668
452,2017,10130,t100,-0.05633683757938917
452,2017,10130,t150,-0.05633683757938917
452,2017,10200,t100,0.12440226484266041
452,2017,10200,t150,0.12440226484266041
452,2017,10261,t100,0.07512533363872934
452,2017,10261,t150,0.07512533363872934
452,2017,21720,t100,-0.13912088198577208
452,2017,21720,t150,-0.13912088198577208
452,2017,21740,t100,-0.009954869261015123
452,2017,21740,t150,-0.009954869261015123
452,2017,30060,t100,-0.05378299169454275
452,2017,30060,t150,-0.05378299169454275
452,2017,30420,t100,-0.2947874972432867
452,2017,30420,t150,-0.2947874972432867
452,2019,10110,t100,-0.012081627357676341
452,2019,10110,t150,-0.012081627357676341
452,2019,10130,t100,-0.039126443917139334
452,2019,10130,t150,-0.039126443917139334
452,2019,10200,t100,-0.1721938400722647
452,2019,10200,t150,-0.1721938400722647
452,2019,10261,t100,0.03258369827209136
452,2019,10261,t150,0.03258369827209136
452,2019,21720,t100,-0.09132119329929289
452,2019,21720,t150,-0.09132119329929289
452,2019,21740,t100,-0.009518135545838689
452,2019,21740,t150,-0.009518135545838689
452,2019,30060,t100,-0.05832987107475097
452,2019,30060,t150,-0.05832987107475097
452,2019,30420,t100,-0.38946871872847394
452,2019,30420,t150,-0.38946871872847394
452,2021,10110,t100,0.010698234272225991
452,2021,10110,t150,0.010698234272225991
452,2021,10130,t100,0.07611831092059751
452,2021,10130,t150,0.07611831092059751
452,2021,10200,t100,-0.04934633159409607
452,2021,10200,t150,-0.04934633159409607
452,2021,10261,t100,0.1837275016373064
452,2021,10261,t150,0.1837275016373064
452,2021,21720,t100,0.1291094521068355
452,2021,21720,t150,0.1291094521068355
452,2021,21740,t100,-0.10976298674661822
452,2021,21740,t150,-0.10976298674661822
452,2021,30060,t100,-0.03936471178971973
452,2021,30060,t150,-0.03936471178971973
452,2021,30420,t100,-0.1057377713901011
452,2021,30420,t150,-0.1057377713901011
453,2017,10110,t100,-0.05930613711366852
453,2017,10110,t150,-0.05930613711366852
453,2017,10130,t100,-0.021285526954189667
453,2017,10130,t150,-0.021285526954189667
453,2017,10200,t100,0.11665588240276738
453,2017,10200,t150,0.11665588240276738
453,2017,10261,t100,0.15064537929997907
453,2017,10261,t150,0.15064537929997907
453,2017,21720,t100,-0.009603499496750607
453,2017,21720,t150,-0.009603499496750607
453,2017,21740,t100,-0.0349583362039198
453,2017,21740,t150,-0.0349583362039198
453,2017,30060,t100,0.041327673576293314
453,2017,30060,t150,0.041327673576293314
453,2017,30420,t100,0.1392054661509991
453,2017,30420,t150,0.1392054661509991
453,2019,10110,t100,-0.021450141949976777
453,2019,10110,t150,-0.021450141949976777
453,2019,10130,t100,0.05934598418205183
453,2019,10130,t150,0.05934598418205183
453,2019,10200,t100,0.07901847785652513
453,2019,10200,t150,0.07901847785652513
453,2019,10261,t100,0.11895036051182699
453,2019,10261,t150,0.11895036051182699
453,2019,21720,t100,-0.04690916984829204
453,2019,21720,t150,-0.04690916984829204
453,2019,21740,t100,-0.03782209775948047
453,2019,21740,t150,-0.03782209775948047
453,2019,30060,t100,-0.053130504703258856
453,2019,30060,t150,-0.053130504703258856
453,2019,30420,t100,-0.3178194011671706
453,2019,30420,t150,-0.3178194011671706
453,2021,10110,t100,-0.03981150084193809
453,2021,10110,t150,-0.03981150084193809
453,2021,10130,t100,-0.014063638769342322
453,2021,10130,t150,-0.014063638769342322
453,2021,10200,t100,0.0045171489928067885
453,2021,10200,t150,0.0045171489928067885
453,2021,10261,t100,0.30619476513102073
453,2021,10261,t150,0.30619476513102073
453,2021,21720,t100,0.07281060223542335
453,2021,21720,t150,0.07281060223542335
453,2021,21740,t100,-0.028948603349375115
453,2021,21740,t150,-0.028948603349375115
453,2021,30060,t100,-0.04370202404166269
453,2021,30060,t150,-0.04370202404166269
453,2021,30420,t100,0.12098605237563148
453,2021,30420,t150,0.12098605237563148
454,2017,10110,t100,-0.033512971300161114
454,2017,10110,t150,-0.033512971300161114
454,2017,10130,t100,0.05887912729399295
454,2017,10130,t150,0.05887912729399295
454,2017,10200,t100,-0.15655210516710705
454,2017,10200,t150,-0.15655210516710705
454,2017,10261,t100,-0.09818104920816054
454,2017,10261,t150,-0.09818104920816054
454,2017,21720,t100,-0.03178401540960977
454,2017,21720,t150,-0.03178401540960977
454,2017,21740,t100,0.1002124881428952
454,2017,21740,t150,0.1002124881428952
454,2017,30060,t100,0.14141257696255877
454,2017,30060,t150,0.14141257696255877
454,2017,30420,t100,0.19054098173258333
454,2017,30420,t150,0.19054098173258333
454,2019,10110,t100,-0.04308375981840681
454,2019,10110,t150,-0.04308375981840681
454,2019,10130,t100,-0.031657876593338616
454,2019,10130,t150,-0.031657876593338616
454,2019,10200,t100,0.042142352133461375
454,2019,10200,t150,0.042142352133461375
454,2019,10261,t100,0.013381587768671955
454,2019,10261,t150,0.013381587768671955
454,2019,21720,t100,0.04938848007860654
454,2019,21720,t150,0.04938848007860654
454,2019,21740,t100,-0.08214063636264513
454,2019,21740,t150,-0.08214063636264513
454,2019,30060,t100,-0.06907105129626404
454,2019,30060,t150,-0.06907105129626404
454,2019,30420,t100,0.0907648049146138
454,2019,30420,t150,0.0907648049146138
454,2021,10110,t100,-0.011125842147335769
454,2021,10110,t150,-0.011125842147335769
