year,species_code,comp_type,base_iss_age,sub_iss_age,sub_samp,region
2010,21740,female,168.17413641108877,150.6441956827421,a75,bs
2010,21740,male,159.7265038583383,140.97406048301292,a75,bs
2010,21740,total,235.33518074892737,217.29206144002185,a75,bs
2011,10285,female,123.8941383525474,101.76063470659356,a75,bs
2011,10285,male,80.00375740378895,64.79275802769439,a75,bs
2011,10285,total,187.6876468721367,151.426498443403,a75,bs
2011,21740,female,234.9978995644728,201.7324066209399,a75,bs
2011,21740,male,228.17396184892337,197.1058171944494,a75,bs
2011,21740,total,309.21580507416786,284.8414813535067,a75,bs
2012,10110,female,191.4621040244583,162.0357797896421,a75,bs
2012,10110,male,108.39663862549968,89.50588462683773,a75,bs
2012,10110,total,252.35054091452304,219.0984257317324,a75,bs
2012,10285,female,95.06655099782276,80.3368177909221,a75,bs
2012,10285,male,58.06925498660743,47.672986082519195,a75,bs
2012,10285,total,141.05304716255435,117.2471684481782,a75,bs
2012,21740,female,242.43260827019577,218.8847230059505,a75,bs
2012,21740,male,242.3988904427781,211.1319380489081,a75,bs
2012,21740,total,332.3674986741908,308.4665374109159,a75,bs
2013,10285,female,117.80070364542814,97.96778603798008,a75,bs
2013,10285,male,61.49181046152072,51.56081563529673,a75,bs
2013,10285,total,151.68058897248036,127.28101163378676,a75,bs
2013,21740,female,257.38697397879105,222.16279884022296,a75,bs
2013,21740,male,222.47721895755,187.2154483723639,a75,bs
2013,21740,total,450.240603745743,394.05443802597824,a75,bs
2014,10110,female,106.65055540056592,83.36234952091984,a75,bs
2014,10110,male,56.89757938582092,47.8468036594069,a75,bs
2014,10110,total,141.31760060345044,111.37564032024775,a75,bs
2014,10285,female,119.3698436368332,100.5773233491764,a75,bs
2014,10285,male,57.37717665878804,46.654432440286485,a75,bs
2014,10285,total,159.37974202020115,130.6251638597824,a75,bs
2014,21740,female,279.9272805062974,235.3157461485871,a75,bs
2014,21740,male,233.5278755673733,199.13629634242108,a75,bs
2014,21740,total,404.8549765475394,363.40808777097334,a75,bs
2015,10110,female,177.7511887313887,152.4679988235764,a75,bs
2015,10110,male,121.410360221959,101.7874626488252,a75,bs
2015,10110,total,251.94180004701528,215.65349235427576,a75,bs
2015,21740,female,367.9265635875038,321.54467938615505,a75,bs
2015,21740,male,373.5277037867168,332.4453876116423,a75,bs
2015,21740,total,546.6218637400017,497.3540335343914,a75,bs
2016,10110,female,325.81604053622044,269.45232377302773,a75,bs
2016,10110,male,93.12129890152504,72.9873106851089,a75,bs
2016,10110,total,360.1505920218945,296.0476288005661,a75,bs
2016,10285,female,103.38203503157244,88.94376217825084,a75,bs
2016,10285,male,62.14769955692042,50.61361601311151,a75,bs
2016,10285,total,151.68750363630895,127.95821088444332,a75,bs
2016,21740,female,335.3845676960676,292.4600817063245,a75,bs
2016,21740,male,350.1647988946616,305.47121676365225,a75,bs
2016,21740,total,511.2992528310505,455.39669289602347,a75,bs
2017,10110,female,185.61038892419913,147.23901526406468,a75,bs
2017,10110,male,60.098180127716226,47.424629026361586,a75,bs
2017,10110,total,215.92723566829375,170.4028385239773,a75,bs
2017,10285,female,130.76281382276863,106.4311993071195,a75,bs
2017,10285,male,62.45585227788319,51.4673131145208,a75,bs
2017,10285,total,163.23709979823116,135.1393931775223,a75,bs
2017,21740,female,339.84571452546624,282.3174678608452,a75,bs
2017,21740,male,385.7606349083995,325.92439012455856,a75,bs
2017,21740,total,647.0579777911717,548.7967733523509,a75,bs
1982,10115,female,28.88405814557779,25.463998059162197,a75,bs
1982,10115,male,27.62442399316262,23.05351366348287,a75,bs
1982,10115,total,46.50340658615341,40.91550403834619,a75,bs
1982,10130,female,67.73112284545527,58.576461444793424,a75,bs
1982,10130,male,68.24600196330739,59.75571052582136,a75,bs
1982,10130,total,107.84283279342586,96.7144317473019,a75,bs
1982,10210,female,156.71432871727055,132.21610666438883,a75,bs
1982,10210,male,99.22958442232014,85.83951043058525,a75,bs
1982,10210,total,220.4622568440192,193.17057718237805,a75,bs
1983,10210,female,110.79036707112576,97.12718658601749,a75,bs
1983,10210,male,78.438778755361,69.63380519146028,a75,bs
1983,10210,total,160.25442268068105,144.09685949411252,a75,bs
1984,10210,female,136.24803210438265,114.22304767020847,a75,bs
1984,10210,male,91.15309143831084,74.16644442214387,a75,bs
1984,10210,total,200.11834713974812,169.67281109656977,a75,bs
1984,21720,female,35.29158879838584,28.693349215228928,a75,bs
1984,21720,male,59.81885833319849,49.33826107250667,a75,bs
1984,21720,total,73.77972454306268,61.062721272911794,a75,bs
1985,10130,female,92.79151434707502,77.89855643607076,a75,bs
1985,10130,male,87.78622617538032,75.2188100192055,a75,bs
1985,10130,total,171.07378697694435,147.0832573584524,a75,bs
1985,10210,female,121.40196456370288,107.37851876742675,a75,bs
1985,10210,male,95.21739134049386,83.5553907848297,a75,bs
1985,10210,total,180.0093762622405,163.13677454883498,a75,bs
1986,10210,female,151.8434784466822,128.57024738293703,a75,bs
1986,10210,male,104.09127314979357,90.18958806807692,a75,bs
1986,10210,total,220.81166353375392,192.72999830614413,a75,bs
1987,10210,female,108.95499715209378,94.2038155978414,a75,bs
1987,10210,male,89.81779132534955,78.73336189569113,a75,bs
1987,10210,total,164.86995805953757,144.12369051830655,a75,bs
1988,10210,female,97.38165445585722,83.88942255240141,a75,bs
1988,10210,male,68.10119463097342,59.68058399775354,a75,bs
1988,10210,total,142.1577268812961,126.08963837535735,a75,bs
1988,21720,female,116.82371098896796,98.8993637126854,a75,bs
1988,21720,male,135.485458319697,113.8150177362244,a75,bs
1988,21720,total,193.4301580808354,162.40590420243478,a75,bs
1989,10210,female,158.79368098417712,139.41862643024544,a75,bs
1989,10210,male,108.94290037538984,93.46787680215483,a75,bs
1989,10210,total,227.16985496082137,202.38988920998943,a75,bs
1989,21720,female,119.24227879625283,102.10474732877432,a75,bs
1989,21720,male,125.26274060778364,107.15092191420288,a75,bs
1989,21720,total,191.69042650060817,163.1167085175328,a75,bs
1990,10210,female,158.80325192504142,137.99876477956798,a75,bs
1990,10210,male,150.62692964849262,130.02172053372175,a75,bs
1990,10210,total,268.84397103746124,238.2662372442919,a75,bs
1990,21720,female,101.50885339589104,87.98254061080944,a75,bs
1990,21720,male,132.3510194189523,115.89366569627092,a75,bs
1990,21720,total,160.90535544493005,140.6922183863274,a75,bs
1991,10210,female,156.5425024217823,138.0275205757053,a75,bs
1991,10210,male,158.78303513868843,135.4689244205632,a75,bs
1991,10210,total,278.3708369314257,241.53991260840232,a75,bs
1991,21720,female,95.14327945967,77.09482952802128,a75,bs
1991,21720,male,97.9009378790814,80.46190672054628,a75,bs
1991,21720,total,130.2041964340754,107.58615488426048,a75,bs
1992,10130,female,73.20759464073926,63.81315179911589,a75,bs
1992,10130,male,49.64824277537688,43.75032611002493,a75,bs
1992,10130,total,105.65667880716504,92.73269170678988,a75,bs
1992,10210,female,130.2254031818242,111.91493032599588,a75,bs
1992,10210,male,83.29203857438071,72.57647555154291,a75,bs
1992,10210,total,185.26005859264788,163.99820697500408,a75,bs
1992,21720,female,146.8516412252633,116.87341675891552,a75,bs
1992,21720,male,114.70332739056924,96.57073473196164,a75,bs
1992,21720,total,174.0202536325103,146.8398850556139,a75,bs
1993,10130,female,27.504379701342465,22.736956222286903,a75,bs
1993,10130,male,15.630770738339193,NA,a75,bs
1993,10130,total,51.191796111317146,43.62828955777585,a75,bs
1993,10210,female,100.07861777452835,89.11066408583142,a75,bs
1993,10210,male,64.10178035194528,56.25760578716994,a75,bs
1993,10210,total,128.0507241692073,117.38907770977576,a75,bs
1993,21720,female,109.15492641984328,91.39782962141064,a75,bs
1993,21720,male,88.3619891251358,75.13498582309217,a75,bs
1993,21720,total,123.33496479753022,110.43231845136872,a75,bs
1994,10130,female,69.51858128115785,60.96159711236373,a75,bs
1994,10130,male,61.17963114881465,52.59118211041676,a75,bs
1994,10130,total,110.8470676627454,101.40378961470932,a75,bs
1994,10210,female,99.56482078605876,87.6960408344884,a75,bs
1994,10210,male,98.47904089519484,82.34854929183696,a75,bs
1994,10210,total,182.9739399530994,158.08051566112871,a75,bs
1994,21720,female,131.92951101469473,116.0201320717178,a75,bs
1994,21720,male,129.1084074283007,103.48790227334564,a75,bs
1994,21720,total,192.0219871359692,162.03328398154633,a75,bs
1995,10130,female,77.33010351087975,65.93488203760413,a75,bs
1995,10130,male,71.25907129247865,58.58846184369109,a75,bs
1995,10130,total,137.62529140093702,116.71332296203737,a75,bs
1995,10210,female,146.06010248662108,122.49224915700664,a75,bs
1995,10210,male,107.6067312401577,90.137512534406,a75,bs
1995,10210,total,235.24731742290365,198.6959760605533,a75,bs
1995,21720,female,110.86858470323374,90.05411210096398,a75,bs
1995,21720,male,107.8316041457166,90.89122591422296,a75,bs
1995,21720,total,146.0649785016668,118.61216509600524,a75,bs
1996,10210,female,156.90878739416056,131.41337251958888,a75,bs
1996,10210,male,149.36784205019885,127.5627010537576,a75,bs
1996,10210,total,270.40824464081254,234.4634163129057,a75,bs
1996,10261,female,129.4494955420791,109.21630833048285,a75,bs
1996,10261,male,94.2774550423271,76.40397708224744,a75,bs
1996,10261,total,206.5974587410663,168.37813842652827,a75,bs
1996,21720,female,95.58822933342876,81.08372165280396,a75,bs
1996,21720,male,136.21823156214225,115.99298184047744,a75,bs
1996,21720,total,149.96765389857163,128.76954459915106,a75,bs
1997,10210,female,83.29801010659004,71.85559575559695,a75,bs
1997,10210,male,84.62308529814581,72.23296875165,a75,bs
1997,10210,total,156.77389365572466,136.2291478290106,a75,bs
1997,10261,female,82.91347497504364,71.82178414460836,a75,bs
1997,10261,male,39.14419670414592,33.18323089473685,a75,bs
1997,10261,total,101.08834471896618,88.5531724907578,a75,bs
1997,21720,female,96.17267629718668,82.34315580922141,a75,bs
1997,21720,male,135.25329763350194,113.13281767255594,a75,bs
1997,21720,total,95.3817414874733,83.36888273272017,a75,bs
1998,10115,female,17.346335385014395,13.851418074643606,a75,bs
1998,10115,male,15.333278440574736,12.383498077503443,a75,bs
1998,10115,total,30.01047971655509,25.14193312129914,a75,bs
1998,10210,female,136.2509956203405,114.86275473474863,a75,bs
1998,10210,male,105.15173318335464,88.53781905349126,a75,bs
1998,10210,total,217.2336968489706,184.3213219891664,a75,bs
1998,10261,female,86.83774082268144,72.79891080387438,a75,bs
1998,10261,male,55.89184199036409,45.10848980896014,a75,bs
1998,10261,total,130.3596652301347,108.08667507688776,a75,bs
1998,21720,female,120.6289626596476,95.57914498973936,a75,bs
1998,21720,male,109.68325789723376,84.50387260100618,a75,bs
1998,21720,total,159.1151829076422,127.10911501639931,a75,bs
1999,10130,female,78.70044192505586,65.12611869682662,a75,bs
1999,10130,male,68.31835669012018,57.16741623620167,a75,bs
1999,10130,total,135.28876139895158,111.50793016479602,a75,bs
1999,10210,female,177.1518553382765,148.02847374684185,a75,bs
1999,10210,male,162.50042005699655,135.79805516144705,a75,bs
1999,10210,total,309.99981522472126,259.02283926355545,a75,bs
1999,10261,female,98.67972503370363,85.61661418013199,a75,bs
1999,10261,male,54.69128184141725,46.6889569828304,a75,bs
1999,10261,total,139.91602351036693,121.92689041233292,a75,bs
1999,21720,female,179.8966653583039,155.60179220287085,a75,bs
1999,21720,male,158.5375728818667,139.09496981354928,a75,bs
1999,21720,total,217.69135715060705,193.9440701057195,a75,bs
2000,10130,female,88.71758176908054,73.73823730029699,a75,bs
2000,10130,male,63.444693106840866,55.7639695031223,a75,bs
2000,10130,total,119.22893926946976,105.27511832158996,a75,bs
2000,10210,female,107.67091712018524,92.58132553347365,a75,bs
2000,10210,male,83.44934811147375,70.85501770107605,a75,bs
2000,10210,total,191.9572534296989,164.57153147080166,a75,bs
2000,10261,female,71.95255011052983,61.93952101731306,a75,bs
2000,10261,male,58.47356069932293,47.47989008774803,a75,bs
2000,10261,total,117.63761378109004,100.41003345321153,a75,bs
2000,21720,female,123.47864223781362,106.19253392576924,a75,bs
2000,21720,male,143.94917613160862,123.70554618198643,a75,bs
2000,21720,total,154.57974744304252,135.41909051653477,a75,bs
2001,10130,female,104.50093017569456,89.21320245699337,a75,bs
2001,10130,male,82.50409130354707,69.52473452750893,a75,bs
2001,10130,total,168.75543638263952,143.72852641657934,a75,bs
2001,10210,female,125.6988728141738,109.6520302509846,a75,bs
2001,10210,male,96.20085217492932,81.1040822971438,a75,bs
2001,10210,total,192.48192440875053,166.56863908832133,a75,bs
2001,10261,female,91.18884645736318,75.36960545507011,a75,bs
2001,10261,male,57.20424525726325,47.00340918099588,a75,bs
2001,10261,total,127.8314310828293,106.08298887633792,a75,bs
2001,21720,female,172.894628014272,151.38446110544953,a75,bs
2001,21720,male,253.3233022160232,223.3421058784008,a75,bs
2001,21720,total,296.02843072005686,265.5453697366031,a75,bs
2002,10130,female,104.36416366048996,88.32545643308876,a75,bs
2002,10130,male,56.90720104958426,48.442233270622445,a75,bs
2002,10130,total,143.9090133745017,123.23664698172227,a75,bs
2002,10210,female,181.6521985484136,151.6200594220789,a75,bs
2002,10210,male,117.5799556037061,100.30368942034131,a75,bs
2002,10210,total,252.3587974807481,215.90147253672856,a75,bs
2002,10261,female,102.40779829311168,85.9811807261076,a75,bs
2002,10261,male,61.875010485031346,50.879699795955965,a75,bs
2002,10261,total,157.95414394618777,133.01065591586334,a75,bs
2002,21720,female,217.9195108411427,190.56254501296195,a75,bs
2002,21720,male,205.13884426219585,173.58663451207505,a75,bs
2002,21720,total,308.3906785624679,270.63140898597305,a75,bs
2003,10115,female,71.97406619477078,62.88978099093461,a75,bs
2003,10115,male,58.79802491651208,52.216924495048325,a75,bs
2003,10115,total,120.8347129528442,108.61416805591767,a75,bs
2003,10130,female,54.97475207695137,46.790741083746035,a75,bs
2003,10130,male,45.780859641370874,38.92945724363078,a75,bs
2003,10130,total,92.93618206850589,80.0762207243902,a75,bs
2003,10210,female,154.30665949625822,133.83870685377985,a75,bs
2003,10210,male,105.21020896166392,91.9237873743157,a75,bs
2003,10210,total,211.03927321296044,189.6027200117115,a75,bs
2003,10261,female,118.01572719675872,98.23272897211032,a75,bs
2003,10261,male,92.6095001633046,76.53456152197423,a75,bs
2003,10261,total,187.54212540118132,155.54006371635558,a75,bs
2003,21720,female,171.8642170796196,156.34366326777987,a75,bs
2003,21720,male,206.96829740853076,186.5500257701879,a75,bs
2003,21720,total,269.8596170145325,251.22638547397435,a75,bs
2004,10115,female,50.57726708064669,41.85587993695286,a75,bs
2004,10115,male,41.0150813327933,34.40705291662213,a75,bs
2004,10115,total,82.27018437646001,69.29677448255174,a75,bs
2004,10130,female,88.60471124760213,75.23951225626764,a75,bs
2004,10130,male,71.34238672719995,60.335456750042326,a75,bs
2004,10130,total,135.23675294911055,118.15637991493185,a75,bs
2004,10210,female,148.39685298731916,127.74967696293702,a75,bs
2004,10210,male,105.89155010611644,88.567857238385,a75,bs
2004,10210,total,241.16757216933,206.3787796989678,a75,bs
2004,10261,female,70.02725469981826,59.484290941833656,a75,bs
2004,10261,male,53.47878054321015,45.921115920995106,a75,bs
2004,10261,total,107.19254605730988,94.58368716027032,a75,bs
2004,21720,female,221.8040518749345,190.01202817031412,a75,bs
2004,21720,male,220.27838423170053,196.02921506363,a75,bs
2004,21720,total,299.62438301346765,271.50961806977193,a75,bs
2005,10115,female,47.115630511200486,40.21192181919544,a75,bs
2005,10115,male,43.30330156854104,37.250459583063794,a75,bs
2005,10115,total,82.76701930593322,72.85813740930247,a75,bs
2005,10130,female,101.1350806943096,87.37894283987181,a75,bs
2005,10130,male,68.77306444720392,59.97542687227465,a75,bs
2005,10130,total,140.06531858360708,124.23318418963888,a75,bs
2005,10210,female,151.4798534558957,130.72562552591015,a75,bs
2005,10210,male,114.6159880259158,96.8204133870046,a75,bs
2005,10210,total,237.70052644285013,206.67992140412812,a75,bs
2005,10261,female,109.4001504263898,91.40464075334144,a75,bs
2005,10261,male,71.97806991999394,58.595905948480286,a75,bs
2005,10261,total,125.00961096032572,105.56883553468792,a75,bs
2005,21720,female,146.00450803366562,136.06675004903562,a75,bs
2005,21720,male,175.74650034036446,163.3253818360715,a75,bs
2005,21720,total,200.86229389926856,191.15811503597453,a75,bs
2006,10115,female,41.60113590411947,34.92493542671869,a75,bs
2006,10115,male,32.66692643792886,26.847956561408655,a75,bs
2006,10115,total,81.47552477667168,69.46499369641239,a75,bs
2006,10130,female,119.5252705081267,101.60114565248386,a75,bs
2006,10130,male,106.65618590521788,90.27139957401428,a75,bs
2006,10130,total,196.4150172594275,169.8525879333,a75,bs
2006,10210,female,101.21868845587608,84.30987530065077,a75,bs
2006,10210,male,83.29524100560678,69.57337617773507,a75,bs
2006,10210,total,175.39907045469758,145.92388780605694,a75,bs
2006,10261,female,111.55880676000616,93.26734956881556,a75,bs
2006,10261,male,94.36280467281564,86.59164228223099,a75,bs
2006,10261,total,147.4763109331562,136.8801325023634,a75,bs
2006,21720,female,396.1305696968135,347.5756076818837,a75,bs
2006,21720,male,348.30299473759794,294.62422576853,a75,bs
2006,21720,total,496.0371919573127,442.85808214472894,a75,bs
2007,10115,female,45.860212801232514,38.23953575009656,a75,bs
2007,10115,male,34.08912136179784,29.147139117835888,a75,bs
2007,10115,total,86.13392762864228,73.98591488614473,a75,bs
2007,10130,female,128.43187824499356,106.6208453026973,a75,bs
2007,10130,male,94.47361636554986,80.12716413274465,a75,bs
2007,10130,total,188.0338302558064,161.11360500165975,a75,bs
2007,10210,female,189.6643316780382,163.78596846322333,a75,bs
2007,10210,male,147.83618641855043,126.45946169269445,a75,bs
2007,10210,total,291.31282982257625,255.4623602470259,a75,bs
2007,10261,female,104.74699901775251,87.99221916772123,a75,bs
2007,10261,male,84.42424213822378,69.08080828526279,a75,bs
2007,10261,total,174.93194683008284,148.61938758009342,a75,bs
2007,21720,female,104.34305402697385,100.23185301790257,a75,bs
2007,21720,male,96.81619772420812,93.12809235346852,a75,bs
2007,21720,total,60.817118019046056,60.10197208647706,a75,bs
2008,10115,female,28.796441271048906,24.517496219145084,a75,bs
2008,10115,male,23.368630768825145,19.430035704129885,a75,bs
2008,10115,total,72.26911459133328,62.01734611494377,a75,bs
2008,10130,female,101.11543950532274,84.74397586920584,a75,bs
2008,10130,male,72.0695073412601,61.52138041634724,a75,bs
2008,10130,total,142.61658300785916,123.53871987963416,a75,bs
2008,10210,female,205.9896809704178,177.40221801473496,a75,bs
2008,10210,male,181.66372693447173,155.53037245924452,a75,bs
2008,10210,total,343.1289287347311,300.79018244447605,a75,bs
2008,10261,female,95.54536114587955,78.35457424062842,a75,bs
2008,10261,male,52.80118945536824,45.26857901904784,a75,bs
2008,10261,total,119.44836643215558,104.77718038294114,a75,bs
2008,21720,female,209.40669339411403,190.2866605333216,a75,bs
2008,21720,male,180.73510871045585,162.9902475979664,a75,bs
2008,21720,total,252.5070534432209,236.90271953627504,a75,bs
2009,10115,female,46.87584985981184,39.15816531243319,a75,bs
2009,10115,male,50.6127603336869,40.06754833693679,a75,bs
2009,10115,total,118.70264967432978,109.70151056666114,a75,bs
2009,10130,female,140.38788027852817,116.15295019259392,a75,bs
2009,10130,male,102.26986719495562,87.1429185020065,a75,bs
2009,10130,total,235.48980210394976,198.51157546177112,a75,bs
2009,10210,female,190.3784816094309,161.94695162699009,a75,bs
2009,10210,male,129.91365923713755,111.28797400718456,a75,bs
2009,10210,total,274.2082555159478,240.58739840500309,a75,bs
2009,10261,female,184.0307943932721,148.0620550749419,a75,bs
2009,10261,male,116.14669895905678,97.44686509499996,a75,bs
2009,10261,total,256.27599956822905,215.4900485356422,a75,bs
2009,21720,female,336.8215260072358,301.0042043711861,a75,bs
2009,21720,male,316.10983121411886,299.73721651048993,a75,bs
2009,21720,total,202.36457319330677,196.24982908185643,a75,bs
2010,10115,female,59.01902120386625,50.3291772995019,a75,bs
2010,10115,male,77.54829761792453,67.43336469256582,a75,bs
2010,10115,total,258.45354449007976,216.98327565281133,a75,bs
2010,10130,female,137.6542944999759,116.69984893553604,a75,bs
2010,10130,male,104.59452881516474,86.68556218346394,a75,bs
2010,10130,total,214.38901918200148,181.66742633567395,a75,bs
2010,10210,female,211.77852795477983,183.68401059489096,a75,bs
2010,10210,male,156.83344953964686,133.46702316256307,a75,bs
2010,10210,total,331.5734177480277,290.6440853299811,a75,bs
2010,10261,female,129.46219409587027,106.55795344520293,a75,bs
2010,10261,male,96.8517451293052,82.7022775373524,a75,bs
2010,10261,total,192.82514631228295,165.2843793973031,a75,bs
2010,21720,female,149.98172931858417,143.20298875649357,a75,bs
2010,21720,male,132.65588925641794,127.65600625119586,a75,bs
2010,21720,total,165.371531573583,161.10109557086335,a75,bs
2011,10115,female,104.3884846588368,84.51425175490144,a75,bs
2011,10115,male,145.92635921404684,109.95780554714962,a75,bs
2011,10115,total,248.89349317972037,191.85942765849873,a75,bs
2011,10130,female,125.07351648811375,108.50957322004446,a75,bs
2011,10130,male,113.78981495560414,95.71245850039128,a75,bs
2011,10130,total,204.40811590043467,179.54043298081498,a75,bs
2011,10210,female,155.3602068020894,133.60804611556097,a75,bs
2011,10210,male,123.26783056995714,105.79832145207172,a75,bs
2011,10210,total,255.6833422571578,222.19743911571769,a75,bs
2011,10261,female,78.01940038951115,65.85636569671303,a75,bs
2011,10261,male,66.63279410594743,54.800088091808355,a75,bs
2011,10261,total,134.40326057551323,113.18764921281404,a75,bs
2011,21720,female,181.38297657807448,168.79426996902254,a75,bs
2011,21720,male,205.32507029880895,192.28095380448232,a75,bs
2011,21720,total,123.03759048913156,118.26702665403056,a75,bs
2012,10115,female,78.94169307465413,61.63234502113245,a75,bs
2012,10115,male,70.61540307883624,55.102977292492,a75,bs
2012,10115,total,146.8129276944602,120.27543119653926,a75,bs
2012,10130,female,107.30258785811267,91.0286193462014,a75,bs
2012,10130,male,85.30181087798326,71.82151827290178,a75,bs
2012,10130,total,170.5030082291175,145.90620675743847,a75,bs
2012,10210,female,212.28246227895596,180.6556672088228,a75,bs
2012,10210,male,186.21691881424383,161.48146226270336,a75,bs
2012,10210,total,343.9044826124944,297.136431002432,a75,bs
2012,10261,female,61.36030040122524,51.513903521118635,a75,bs
2012,10261,male,43.85835759380466,36.54114027677809,a75,bs
2012,10261,total,103.88615690234283,86.03820356357132,a75,bs
2012,21720,female,157.86236859603974,145.2688792980267,a75,bs
2012,21720,male,165.1964792505325,158.69553400113892,a75,bs
2012,21720,total,154.5801910624341,142.99707455198248,a75,bs
2013,10115,female,56.58009234670586,47.30788682472174,a75,bs
2013,10115,male,61.16245595432725,51.71559741436692,a75,bs
2013,10115,total,113.29339036127544,96.54953219088858,a75,bs
2013,10130,female,121.89988534082352,104.42334935362224,a75,bs
2013,10130,male,107.31099002513795,91.73618663871582,a75,bs
2013,10130,total,192.9417832039012,171.2101052260965,a75,bs
2013,10210,female,203.89517403729843,173.16254950215267,a75,bs
2013,10210,male,146.57591933515388,124.70783062141928,a75,bs
2013,10210,total,327.2746231739873,282.132754183049,a75,bs
2013,10261,female,83.82925562080942,70.12980905678236,a75,bs
2013,10261,male,53.7386600139395,44.44457897314511,a75,bs
2013,10261,total,127.37545189246288,106.02643209838686,a75,bs
2013,21720,female,120.07762293147007,115.85403524901427,a75,bs
2013,21720,male,132.98340711355416,127.42957007178865,a75,bs
2013,21720,total,139.8952970197511,136.88684622422971,a75,bs
2014,10115,female,50.59494709070107,42.07279783001364,a75,bs
2014,10115,male,46.10366040834496,37.008008683409784,a75,bs
2014,10115,total,102.48148584776936,83.56413246852794,a75,bs
2014,10130,female,138.65022582014413,117.71900463544654,a75,bs
2014,10130,male,118.2234640511645,102.23602812409864,a75,bs
2014,10130,total,212.14850174035743,189.997836047211,a75,bs
2014,10210,female,169.27617851952834,144.820890910615,a75,bs
2014,10210,male,111.70240924917194,94.98578978880062,a75,bs
2014,10210,total,252.4095940863131,219.40103571613605,a75,bs
2014,10261,female,53.32328664942515,44.31070676799443,a75,bs
2014,10261,male,32.84130169439458,26.40582982837262,a75,bs
2014,10261,total,77.20824180075897,63.078528089359025,a75,bs
2014,21720,female,137.5977418984618,129.17233191187546,a75,bs
2014,21720,male,129.4249005866782,124.15153392079984,a75,bs
2014,21720,total,135.0894276980736,130.50008515462883,a75,bs
2015,10115,female,60.535481967387355,50.35419172303384,a75,bs
2015,10115,male,43.56064910753128,35.805517770473855,a75,bs
2015,10115,total,109.28020479072136,90.0310480028711,a75,bs
2015,10130,female,179.27437964574472,150.3720159519527,a75,bs
2015,10130,male,155.0893456116101,129.79657531006924,a75,bs
2015,10130,total,320.10962853562285,271.41694617352135,a75,bs
2015,10210,female,168.9177212320981,146.12313419248514,a75,bs
2015,10210,male,148.22435561581798,130.4726428202937,a75,bs
2015,10210,total,283.0556544059831,252.8704535029596,a75,bs
2015,10261,female,77.65385510711783,62.95184641576397,a75,bs
2015,10261,male,44.20235286486853,36.51985287789841,a75,bs
2015,10261,total,107.07818003788977,89.30957644281814,a75,bs
2015,21720,female,276.47323167745986,258.7721489542639,a75,bs
2015,21720,male,302.3140431731469,278.0694387491811,a75,bs
2015,21720,total,353.08245875296353,332.3753632221423,a75,bs
2016,10112,female,105.75859347891416,88.18856154897617,a75,bs
2016,10112,male,104.58436799387285,87.14139528626569,a75,bs
2016,10112,total,188.7462032929586,159.10668437824447,a75,bs
2016,10115,female,50.868417430737615,41.73385278359581,a75,bs
2016,10115,male,50.15697367753123,41.79635809842133,a75,bs
2016,10115,total,96.24698436422344,80.72371301276284,a75,bs
2016,10130,female,191.75828758489797,157.92388338079573,a75,bs
2016,10130,male,143.32036308660844,118.25112795172166,a75,bs
2016,10130,total,311.13738645556083,256.3511672771092,a75,bs
2016,10210,female,190.0928677992171,160.75480641897502,a75,bs
2016,10210,male,147.81669552848177,125.10454076826782,a75,bs
2016,10210,total,310.3521187636547,266.9025754667597,a75,bs
2016,10261,female,88.3324531029993,73.08536921282516,a75,bs
2016,10261,male,52.99503019202218,44.042461854933585,a75,bs
2016,10261,total,166.41635021672164,140.58881364879508,a75,bs
2016,21720,female,394.5288675268975,350.63045923608325,a75,bs
2016,21720,male,358.64626217280215,318.52435326888894,a75,bs
2016,21720,total,543.1760812131869,493.7301332385488,a75,bs
2017,10112,female,111.36859912529869,93.28000729424105,a75,bs
2017,10112,male,75.93266650897365,65.71263477851313,a75,bs
2017,10112,total,158.65659913241652,138.2324470516357,a75,bs
2017,10115,female,35.38474451387172,29.256605153687023,a75,bs
2017,10115,male,28.11129435999111,23.36805652618711,a75,bs
2017,10115,total,58.414049752054744,49.66133830412405,a75,bs
2017,10130,female,153.8025461002017,125.87566503668585,a75,bs
2017,10130,male,129.013376200894,106.10993869709826,a75,bs
2017,10130,total,277.00695393275186,226.06720881487132,a75,bs
2017,10210,female,163.50606844195687,142.17174260503876,a75,bs
2017,10210,male,160.85989519601975,136.42112634002285,a75,bs
2017,10210,total,288.9862210439756,251.2750051801864,a75,bs
2017,10261,female,126.12117084480369,104.69713355146244,a75,bs
2017,10261,male,84.82713501532642,70.98976487752573,a75,bs
2017,10261,total,190.5711053888898,160.41203077468478,a75,bs
2017,21720,female,291.8305414537131,230.0115057836841,a75,bs
2017,21720,male,319.99480503062125,267.7066735263685,a75,bs
2017,21720,total,440.1702089808707,354.78586766038296,a75,bs
2018,10110,female,332.6624093866902,314.79652579553914,a90,bs
2018,10110,male,96.00693332427528,87.48801122319124,a90,bs
2018,10110,total,356.7926237305418,336.5452684573144,a90,bs
2018,10112,female,119.2920209617011,112.5750734225192,a90,bs
2018,10112,male,105.51782749138184,97.0261089576341,a90,bs
2018,10112,total,206.37795940394972,191.85074341991017,a90,bs
2018,10115,female,43.01223570908612,39.745439469435674,a90,bs
2018,10115,male,23.75903947328317,22.44081817223172,a90,bs
2018,10115,total,72.52509157538084,68.22495572424683,a90,bs
2018,10130,female,182.67226042890076,172.46632892853972,a90,bs
